,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,RenovationQualityRate
4504,162537.203,909.84,1,3,207.15,73.54,5,91.54,24.16,94.42,4
4505,155913.4548,942.18,1,3,721.79,10.89,8,36.56,3.86,94.98,4
4506,241697.619,980.17,2,4,609.2,34.9,5,85.98,19.5,85.14,8
4507,111897.733,550.0,1,2,712.54,5.47,6,18.44,10.86,95.68,3
4508,333650.2829,691.22,2,3,45.06,26.23,9,73.12,8.23,86.7,2
4509,351885.5657,908.79,4,4,624.47,45.99,9,1.73,25.46,87.3,4
4510,196579.568,550.0,2,4,424.6,38.5,9,15.98,21.79,99.9,5
4511,323248.1091,1327.13,2,6,907.65,21.57,10,32.06,10.09,99.68,7
4512,290680.7164,1333.37,2,1,521.58,61.39,8,47.0,4.34,92.91,7
4513,276838.4577,1763.24,1,3,784.76,52.44,8,47.46,8.37,96.14,7
4514,169398.5841,550.0,3,4,105.28,41.35,8,54.3,25.43,89.63,4
4515,180489.4816,732.98,2,3,646.2,24.02,3,67.49,32.34,91.8,1
4516,346383.1279,898.6,2,4,487.97,36.58,8,48.95,5.53,99.46,7
4517,197878.8468,806.19,1,1,988.98,43.81,5,31.01,22.54,99.9,3
4518,143760.0597,751.34,3,2,855.09,26.32,8,55.86,49.43,98.3,4
4519,374408.3745,1910.13,2,2,697.08,27.27,8,23.66,1.99,90.7,6
4520,336955.922,1198.87,2,3,386.34,18.69,7,94.37,17.13,95.84,6
4521,236852.6988,1611.13,2,3,289.96,33.11,4,40.11,14.03,86.54,4
4522,370523.9781,1065.64,2,3,398.25,21.77,7,43.63,3.27,90.97,3
4523,233356.7843,550.0,1,4,427.33,30.85,6,13.95,21.98,95.55,1
4524,356459.8989,1188.88,1,3,364.55,49.22,6,27.53,41.75,86.14,2
4525,345118.1716,550.0,4,2,789.52,27.87,6,59.89,28.69,99.9,3
4527,198274.6968,550.0,2,3,851.92,54.42,8,2.22,19.67,94.39,3
4528,193380.8159,889.66,3,2,122.05,17.91,6,37.31,29.56,99.79,3
4529,685483.3011,2206.31,2,3,564.76,15.72,8,20.14,20.09,93.69,8
4530,354230.9295,1020.94,1,3,414.41,43.21,6,45.08,32.34,99.9,5
4531,150575.7395,1117.44,1,3,654.84,31.69,7,84.53,28.75,92.97,2
4532,203691.3864,740.51,1,2,406.72,25.98,5,73.79,8.44,94.6,4
4533,451762.9087,1796.97,3,2,453.0,6.03,8,67.05,17.59,88.73,5
4534,466005.3147,1382.61,2,4,174.11,54.63,6,38.99,0.36,98.84,9
4535,287000.6819,623.38,3,2,633.51,23.81,8,85.21,21.39,89.29,5
4537,386890.8628,755.25,5,2,450.26,34.74,7,0.12,33.8,90.38,2
4538,317391.1596,1274.45,2,3,313.79,3.74,8,13.34,47.55,90.3,7
4539,216437.7761,1010.25,3,3,587.34,0.27,9,23.44,15.24,86.92,4
4540,506658.1601,1356.12,1,3,573.66,31.77,8,4.38,11.09,89.42,5
4541,436641.5751,1084.07,4,3,1219.52,5.06,10,21.1,13.46,99.9,6
4542,298703.9825,865.23,2,3,519.56,21.44,9,45.04,7.5,89.93,5
4543,269063.9548,579.71,4,1,319.87,42.23,7,30.25,29.75,88.05,4
4544,215501.7223,1213.01,2,4,451.41,33.95,8,102.68,7.17,99.9,6
4545,224462.6259,550.0,1,3,404.19,45.38,3,49.09,15.7,92.05,4
4546,197713.3609,959.11,2,2,105.58,29.51,6,54.42,41.94,94.94,2
4547,214925.2506,955.53,2,4,551.57,40.47,8,129.1,15.78,99.9,5
4548,296121.6951,1289.15,1,3,381.0,13.69,8,50.84,37.08,89.59,3
4549,576844.7542,1465.01,1,4,779.62,37.95,7,82.81,41.14,90.37,5
4550,263985.8704,550.0,1,1,134.22,5.91,4,15.1,45.95,99.9,1
4551,304756.3378,1085.09,1,3,232.62,36.79,5,14.58,7.84,92.66,1
4552,189832.326,1357.24,3,2,487.59,40.03,7,112.57,12.65,90.64,2
4553,202350.4343,894.61,1,3,191.89,40.59,8,27.97,3.02,91.29,5
4554,279742.0998,781.61,4,3,879.97,33.61,8,58.94,25.57,97.68,5
4555,365250.9789,923.93,2,3,1085.37,11.62,8,16.68,12.24,87.43,5
4556,178681.0914,706.65,1,2,346.58,54.6,3,36.93,21.73,92.57,2
4557,315163.4511,550.0,4,3,357.44,3.34,9,49.7,19.18,94.73,4
4558,337640.8887,550.0,2,4,1018.14,17.88,7,7.94,13.92,96.73,7
4559,338380.9694,1307.18,3,3,149.03,41.85,6,17.04,29.95,97.78,5
4560,238884.6266,627.78,1,3,219.09,5.84,8,12.27,18.14,94.47,5
4561,263931.7455,758.47,1,3,233.15,45.77,5,1.05,29.78,89.96,3
4562,248163.8659,550.0,3,3,684.38,7.08,3,6.45,22.31,93.99,3
4563,404050.905,1320.61,2,4,483.65,34.88,10,111.94,35.85,99.51,7
4564,109352.9138,550.0,4,1,621.84,52.63,6,89.9,6.02,90.35,6
4565,277572.963,770.0,3,3,270.97,18.02,6,72.95,8.05,88.0,4
4566,106959.66,724.56,2,2,657.44,25.11,6,83.92,16.81,95.44,3
4567,389877.9007,1247.08,3,5,570.02,22.63,9,31.55,9.34,95.26,5
4568,354930.9638,1838.25,3,2,1009.36,26.82,6,4.07,6.61,83.16,7
4569,115802.4219,550.0,4,1,307.61,10.8,6,93.42,23.02,95.98,2
4570,98485.69882,564.91,2,2,394.99,45.97,5,100.32,14.04,98.37,1
4571,540260.287,1457.94,2,2,30.7,60.65,5,49.68,20.53,93.47,6
4572,442637.1756,1873.84,4,3,723.11,56.02,8,24.27,28.09,96.75,7
4573,302551.636,1255.1,2,3,24.77,33.92,7,59.09,17.8,94.89,5
4574,324159.0214,673.6,1,3,716.87,45.2,4,41.93,21.32,92.12,3
4575,143602.3822,550.0,1,4,189.21,36.8,5,24.34,8.64,86.38,4
4576,223068.5627,1686.0,1,3,674.65,27.07,10,6.95,20.84,83.63,8
4577,262492.94,550.0,2,4,614.44,19.23,6,58.42,22.13,96.36,1
4578,260509.4674,1027.78,3,4,633.18,50.39,7,13.77,25.42,88.62,8
4579,271793.6411,1377.31,3,3,505.29,3.31,7,36.77,3.27,96.75,6
4580,259399.4509,557.97,2,3,214.17,13.79,6,112.75,7.06,92.91,6
4581,468140.4991,1074.82,2,3,915.9,43.43,6,23.2,1.09,99.9,5
4582,291864.0579,1371.17,1,2,539.34,33.51,6,71.63,2.95,95.12,5
4583,380776.593,861.76,2,4,33.53,56.54,6,33.31,42.45,93.15,5
4584,214713.2961,1503.95,2,3,652.72,64.63,2,82.0,22.69,85.68,3
4585,225548.965,905.01,2,3,937.71,42.12,5,81.71,3.38,99.75,5
4586,99853.44799,926.68,1,1,358.07,12.14,3,9.61,12.01,93.28,4
4587,373527.7319,1065.39,2,3,160.6,55.28,8,86.56,36.68,99.9,5
4588,410194.7332,1395.04,2,3,770.71,2.21,8,50.88,4.39,95.33,7
4589,415681.7376,1348.39,4,4,529.29,45.88,4,53.64,17.06,95.14,3
4590,315691.7607,1095.87,2,4,86.61,63.3,6,140.86,5.08,94.71,4
4591,176290.8751,580.3,3,2,59.3,4.45,8,64.01,6.16,91.3,6
4592,579376.8411,1662.55,3,3,929.42,36.44,9,25.53,8.35,96.24,9
4593,426874.8922,1295.75,4,1,246.93,25.85,7,57.03,36.37,99.9,7
4594,95474.22338,726.76,1,2,919.43,28.83,6,98.47,32.61,91.83,3
4595,570208.7807,984.08,5,2,731.79,37.81,6,70.55,3.22,88.74,6
4596,405574.4351,1858.88,2,1,126.44,54.62,6,5.3,13.29,88.1,4
4597,416945.0408,1678.52,1,3,525.2,34.36,10,11.78,0.51,94.62,7
4598,219864.9676,1070.9,2,2,683.25,38.34,4,76.04,4.25,93.18,2
4599,261685.8617,879.07,2,4,239.51,15.38,10,51.26,26.82,90.09,6
4600,381506.6625,1027.66,3,4,523.99,11.9,9,37.96,52.37,92.7,8
4601,351533.8074,1218.48,2,2,428.84,35.24,8,22.73,3.05,99.9,6
4602,387918.9435,550.0,2,4,1.3,43.15,4,37.28,12.36,89.37,7
4603,322811.1839,550.0,2,1,342.1,26.33,5,72.02,29.65,96.61,1
4604,133195.6287,550.0,2,3,185.79,29.97,8,138.4,47.85,92.38,5
4605,299295.496,1285.02,2,4,507.52,5.25,3,14.79,34.39,83.43,5
4606,462143.3224,1648.03,3,4,574.84,49.74,9,89.62,6.45,99.9,5
4607,240893.2553,845.65,3,3,534.13,12.44,8,77.76,19.15,88.94,7
4608,251833.8761,1173.04,2,3,874.51,1.41,6,71.7,30.62,88.87,7
4609,315108.9475,550.0,3,4,56.44,11.19,10,28.94,1.58,91.98,9
4610,182011.2419,1129.54,1,4,571.13,3.09,8,38.96,0.72,97.92,4
4611,402016.5032,1452.3,2,3,446.97,57.55,6,77.95,16.42,89.84,5
4612,385041.5546,957.8,1,4,531.17,6.13,8,104.45,0.4,99.27,5
4613,313837.4258,760.98,3,3,811.64,19.6,6,35.61,4.08,98.43,6
4614,251505.5591,1092.77,1,3,447.63,35.32,5,48.44,25.16,91.3,6
4615,409191.0991,1099.78,3,3,386.22,14.22,10,1.07,31.81,98.94,7
4616,126313.9809,665.49,1,2,98.19,49.37,7,79.69,18.46,99.9,3
4617,357928.3393,1288.96,2,3,273.31,13.53,10,100.91,23.56,99.9,5
4618,224321.015,917.84,1,3,958.22,41.45,7,13.76,18.57,99.9,2
4619,149019.5725,714.95,2,2,437.41,17.09,6,26.98,4.86,94.73,1
4620,553654.66,1306.01,2,4,351.62,27.31,6,18.59,14.59,93.56,5
4621,382816.8382,1542.26,1,3,991.18,45.74,7,36.64,31.53,89.82,5
4622,418497.7631,1241.63,3,2,332.68,55.69,5,63.7,10.24,90.76,5
4623,171317.9705,550.0,1,3,652.12,17.89,7,85.32,42.83,85.78,5
4625,215912.1479,1110.26,2,2,54.81,36.68,5,27.26,3.35,99.9,4
4626,534702.9622,1065.79,2,4,477.23,23.03,7,3.46,10.25,99.9,8
4627,417029.354,1141.4,2,3,1145.94,4.85,7,74.46,21.93,90.42,6
4628,233957.5616,856.95,2,3,382.5,25.33,9,26.41,29.51,93.75,8
4629,327234.425,763.97,3,3,39.86,10.03,6,6.04,14.95,99.25,5
4630,333298.017,2168.2,3,3,436.55,38.99,10,20.77,11.87,88.54,6
4631,339282.0108,550.0,4,5,415.03,48.5,7,63.83,5.97,98.82,7
4632,562999.5872,1714.11,2,5,155.15,20.35,9,4.5,18.4,97.37,7
4633,431051.9091,1307.6,3,3,718.87,23.52,8,73.47,1.89,91.21,6
4634,255378.1812,1288.26,4,3,168.4,13.93,6,18.25,3.88,94.77,5
4635,419966.6879,623.86,3,3,133.06,17.15,6,24.32,12.96,89.79,8
4636,323164.5796,1871.4,3,2,1056.66,30.08,6,44.64,0.39,92.26,4
4637,314236.1486,820.01,3,4,317.93,52.33,8,46.57,35.11,87.26,3
4638,195135.8534,1046.79,2,3,342.15,43.06,7,3.39,5.36,96.52,4
4639,217285.9195,550.0,3,3,1018.34,52.34,3,107.13,20.01,86.13,4
4640,365893.4119,909.46,2,3,355.83,47.66,7,29.92,40.83,87.72,1
4641,505841.4163,1605.13,4,3,218.65,31.79,8,71.25,28.81,92.98,7
4642,209952.1873,820.43,4,2,573.52,6.66,8,29.49,11.73,93.67,7
4643,331645.9971,555.11,4,4,620.0,25.52,5,25.87,14.47,97.48,3
4644,524566.7559,1491.39,2,4,554.25,15.06,8,51.55,19.55,99.9,8
4645,347973.3019,1076.54,3,2,835.25,36.0,9,80.9,20.35,97.73,7
4646,221693.1649,709.6,2,4,620.74,48.03,6,135.99,35.75,95.62,6
4647,363091.1189,1155.32,3,4,773.04,61.11,10,98.26,23.92,99.9,8
4648,244951.2147,652.27,2,3,631.93,30.51,9,53.99,10.93,99.9,4
4649,192413.1469,558.96,4,2,235.51,60.72,8,93.16,22.11,98.49,5
4650,590190.2551,773.57,2,5,366.43,7.52,10,33.66,24.91,99.9,7
4651,159265.5551,1070.92,1,3,319.64,17.59,7,12.8,8.75,96.27,5
4652,219732.3079,829.94,3,2,1120.61,66.7,5,40.09,5.33,97.8,5
4653,424931.799,893.69,2,4,98.22,1.71,7,34.64,24.67,96.21,7
4654,254894.2626,966.69,1,4,583.37,33.42,6,19.26,16.82,97.61,5
4655,334952.6535,1342.51,2,4,418.09,39.6,5,89.1,29.53,89.85,3
4656,320519.9801,975.39,2,3,398.81,28.83,6,57.76,2.56,86.58,3
4657,350686.3764,1251.08,3,3,282.53,74.56,4,29.14,18.03,95.17,6
4658,295860.5658,1515.32,2,3,624.82,34.98,10,38.55,29.93,81.18,4
4659,649298.622,1316.59,2,4,163.96,20.24,9,15.55,1.67,93.89,8
4660,345709.3186,1512.19,3,2,922.08,8.59,9,0.65,1.55,87.46,6
4661,92601.95258,785.99,1,3,1001.37,45.85,5,37.87,5.88,84.44,1
4662,356303.0078,1449.57,2,2,218.06,52.99,7,16.22,11.04,89.94,8
4663,230285.191,1314.72,1,4,424.09,69.8,8,12.22,20.94,99.9,5
4664,194009.7516,1461.93,1,3,637.14,18.28,4,58.68,31.49,84.14,2
4665,362670.4233,1256.39,3,4,592.6,24.11,7,49.84,23.73,97.9,6
4666,533177.8282,1346.49,2,3,458.14,23.97,10,23.66,12.38,93.63,6
4667,110478.7079,550.0,2,2,509.05,15.73,4,65.38,46.02,94.83,4
4668,632980.112,1438.33,1,4,442.11,54.95,9,3.76,0.15,91.8,7
4669,268212.9448,550.0,3,5,551.36,48.43,7,91.32,16.36,90.16,5
4670,338296.8778,1864.9,3,3,468.03,28.07,10,46.56,22.83,92.5,2
4671,280460.0013,786.88,2,3,585.04,10.02,7,29.73,24.81,97.57,7
4672,530535.336,1517.93,2,3,446.08,25.24,7,9.86,13.14,97.69,5
4673,278794.3901,1136.23,2,4,634.95,54.97,6,19.17,6.92,95.79,6
4674,158109.1568,908.6,2,3,553.36,31.84,7,59.84,16.4,96.07,4
4675,538335.1467,1227.38,3,3,516.62,18.63,9,13.71,19.05,91.81,5
4676,610064.7447,1965.15,4,3,860.28,33.12,7,5.7,8.05,98.68,4
4677,494626.2819,1394.47,4,3,143.41,45.53,7,15.34,1.5,96.11,5
4678,557984.5278,1325.14,1,4,176.86,51.31,7,5.75,2.39,86.76,7
4679,560479.0962,1596.29,2,3,1016.59,36.79,6,74.34,9.32,99.9,7
4680,307637.3231,1414.96,4,2,279.23,12.03,5,100.19,3.08,98.53,8
4681,368884.3212,1655.84,2,4,308.0,48.71,7,18.33,44.35,98.73,7
4682,304127.0367,1838.44,1,3,366.11,78.07,10,27.79,12.95,98.67,5
4683,243042.0806,658.32,1,3,306.39,35.95,7,55.64,22.35,99.9,6
4684,376806.9077,961.97,2,3,301.57,8.25,8,26.12,12.76,95.89,4
4685,469787.4253,1015.62,1,5,1127.22,73.91,7,70.79,21.1,99.9,7
4686,311210.3652,1111.9,2,2,641.02,13.68,5,10.92,0.12,95.18,8
4687,234473.6827,1475.33,2,2,486.98,42.45,6,88.55,35.53,93.76,6
4688,93040.74187,1506.92,1,1,657.32,22.06,3,8.3,15.7,84.63,1
4689,263076.735,669.41,2,3,314.18,25.21,5,56.62,2.08,83.98,5
4690,181925.901,1515.29,1,1,720.04,25.99,6,20.59,12.47,93.68,6
4691,107197.9481,550.0,1,1,862.81,14.7,6,57.79,14.11,95.36,5
4692,659535.8009,1486.33,5,2,425.2,44.52,9,40.15,11.44,90.62,9
4693,323227.9855,882.68,1,3,351.27,23.34,5,104.31,15.5,96.97,5
4695,727579.8901,1406.63,3,4,719.49,37.15,7,75.46,7.79,99.9,8
4696,381488.4294,1630.8,1,4,351.78,5.46,10,27.43,9.14,90.71,6
4697,275558.7316,550.0,4,3,26.09,18.53,7,4.82,31.67,99.9,3
4698,465411.917,2295.73,1,3,153.98,16.34,9,53.56,41.12,97.27,6
4699,440762.3342,1519.89,3,3,848.64,20.01,7,58.39,16.04,93.53,5
4700,447754.7187,1729.89,4,5,190.17,12.56,10,63.05,1.84,99.9,8
4701,251234.4296,954.82,2,5,588.5,40.48,10,54.02,14.63,93.39,8
4702,96879.55619,550.0,3,2,576.47,16.83,4,117.39,16.42,97.44,1
4703,98622.30842,550.0,1,2,1089.85,50.56,2,84.97,3.25,88.74,2
4704,215155.1638,1795.33,1,2,644.33,55.56,7,79.78,33.87,92.93,5
4705,382171.5594,550.0,2,5,575.87,34.45,7,8.19,5.6,96.08,6
4706,337620.1849,1032.22,1,4,48.87,3.49,8,75.69,25.44,93.82,4
4707,288933.766,1256.23,2,5,9.5,59.45,9,33.06,6.6,91.82,8
4708,330861.4805,550.0,3,3,388.17,29.39,6,0.67,18.07,87.05,5
4709,449684.8712,1569.79,3,2,533.2,41.49,8,8.61,6.62,98.44,8
4710,236439.5814,1429.04,1,4,73.71,29.92,8,12.25,27.45,90.72,7
4711,104947.8917,786.95,1,3,938.74,14.92,8,74.98,27.2,95.86,6
4712,155735.0323,891.35,2,2,13.67,47.95,9,96.4,23.18,92.97,6
4714,232443.1219,550.0,1,5,551.48,20.52,6,46.07,22.28,95.35,1
4715,385007.861,1746.58,2,2,857.46,26.04,5,21.2,10.77,87.46,8
4716,327068.3617,1674.78,2,3,126.6,67.71,5,35.09,23.0,88.65,6
4718,252967.1785,938.83,3,3,382.79,65.14,7,42.26,20.26,94.75,3
4719,501007.4446,1625.37,3,3,639.07,49.12,6,63.72,16.29,83.92,7
4720,225891.6674,1261.69,2,3,440.8,11.54,8,7.6,8.31,98.66,7
4721,364915.3492,1328.73,4,3,780.46,29.1,8,54.25,31.38,98.69,8
4722,388822.7101,550.0,3,3,111.45,33.57,6,1.93,8.14,88.1,4
4723,160359.5372,757.98,1,3,76.09,17.33,4,41.07,0.54,98.61,4
4724,210121.9913,756.78,2,4,1119.42,60.31,7,12.68,10.76,99.9,5
4725,127574.0886,732.92,2,2,53.89,39.45,5,63.45,17.92,99.22,4
4726,182677.8882,931.09,1,3,710.41,0.12,7,42.88,1.76,99.9,5
4727,400707.8397,1487.34,3,3,531.51,11.06,4,46.9,26.79,90.65,3
4728,326625.5843,974.67,1,4,396.72,37.66,10,3.81,40.37,93.59,4
4729,232593.1716,1145.22,1,3,94.04,60.4,7,15.36,16.73,98.41,3
4730,175056.4765,1208.75,1,1,574.9,48.69,6,5.27,19.73,97.65,4
4731,343336.0697,1632.39,1,3,302.13,56.08,5,48.25,6.6,92.76,5
4732,162292.7792,833.03,2,2,687.81,14.16,8,59.25,7.22,86.84,4
4733,164522.24,550.0,2,3,812.41,24.25,3,13.02,20.94,97.22,4
4734,407825.9763,949.38,2,4,908.91,13.59,10,2.19,27.09,99.9,2
4735,197612.8364,836.49,1,3,576.88,20.09,7,20.58,8.37,82.63,3
4736,239893.8764,845.84,2,3,590.94,40.94,9,40.86,4.84,96.38,6
4737,242504.056,550.0,4,4,173.63,28.86,5,46.4,18.66,82.06,5
4738,237318.6527,945.51,2,4,585.59,4.92,10,28.81,12.59,91.57,7
4739,442888.6542,1451.42,3,2,414.73,50.98,6,7.24,14.36,87.79,3
4740,344078.7362,858.81,3,3,567.14,29.75,6,25.04,28.27,93.51,6
4741,442225.0674,1371.0,2,3,397.63,13.65,7,26.75,16.49,92.33,6
4742,151369.7369,727.95,2,3,358.09,14.56,7,60.61,47.94,92.23,5
4743,264253.4463,964.89,3,1,514.23,49.67,6,35.09,36.67,99.84,6
4744,112204.4099,581.23,1,3,763.99,17.23,9,59.57,29.59,93.95,1
4745,377464.8036,1964.38,3,3,729.91,43.64,10,72.74,14.16,99.9,7
4746,149314.6665,550.0,3,3,649.63,2.33,7,104.11,43.68,97.47,5
4747,468030.9994,1414.68,2,6,331.15,8.62,9,124.81,12.54,99.9,7
4748,536376.4065,1360.17,3,3,237.51,18.24,8,73.41,7.49,92.08,7
4749,110050.8784,550.0,2,4,572.73,38.91,6,79.91,29.17,99.9,2
4750,402029.5958,694.21,3,3,688.34,27.12,10,100.3,14.72,99.49,6
4751,334716.2929,1128.87,2,4,446.52,39.81,7,9.6,12.12,93.43,2
4752,158162.5983,993.92,2,2,215.54,21.52,5,14.32,21.83,97.64,3
4753,269316.6177,620.25,3,3,387.32,5.02,8,9.51,20.1,92.78,4
4754,329770.112,1558.39,2,2,451.96,45.11,5,18.19,6.47,93.6,3
4755,265397.8247,1399.62,2,3,327.22,37.13,8,51.08,10.89,99.08,3
4756,458499.8035,881.16,4,4,492.47,21.01,10,65.12,29.89,98.68,8
4757,609953.1005,1299.92,3,3,344.43,4.53,10,46.94,8.29,99.9,8
4758,461667.4612,1041.61,4,5,452.98,38.52,8,33.98,2.68,89.56,6
4759,196232.7393,550.0,5,2,653.86,40.98,5,46.3,18.35,83.6,2
4760,381405.3245,933.03,2,3,755.42,20.38,8,12.87,9.0,90.85,1
4761,212914.6987,550.0,3,4,731.51,6.5,8,74.26,11.1,95.27,7
4762,229358.8883,641.2,1,3,630.4,27.42,7,71.38,0.09,97.46,6
4763,131801.5547,1153.1,2,1,369.2,17.98,4,116.4,26.08,82.91,6
4764,230289.9546,1539.74,1,4,595.27,20.27,5,64.99,32.9,96.25,4
4765,339288.0054,550.0,3,4,467.19,40.19,7,55.13,1.0,85.04,2
4766,544311.6782,1659.9,4,4,839.69,32.54,10,30.98,3.71,89.2,8
4767,498424.3949,1353.38,3,3,3.59,20.85,9,50.78,8.75,99.26,6
4768,198567.0514,615.7,3,2,522.94,12.51,9,18.66,22.49,99.9,4
4769,370207.3866,1543.39,3,3,520.44,13.03,10,20.86,8.52,97.81,7
4770,158445.3716,550.0,2,3,332.98,68.79,6,51.46,22.46,96.61,4
4771,515634.3517,1049.9,3,4,310.73,63.55,7,48.24,16.32,91.19,6
4772,551832.3252,1089.99,3,5,502.54,33.99,6,11.19,24.4,99.9,10
4773,361156.3934,1382.24,2,2,42.32,25.82,7,3.68,23.02,93.94,8
4774,88969.66014,661.47,2,2,583.96,2.68,8,13.6,13.29,90.67,3
4775,95470.82672,1367.54,1,2,885.22,11.23,6,62.54,3.12,89.34,3
4776,218414.7041,1303.03,1,2,758.94,23.55,9,66.82,5.21,91.44,3
4777,391558.7268,2273.6,4,3,780.72,30.92,10,13.08,6.84,91.77,5
4778,168431.4026,550.0,2,3,805.51,42.01,8,92.68,36.52,93.92,4
4779,406498.23,836.34,2,5,737.65,21.47,9,54.44,10.24,93.65,8
4780,316356.8508,1188.25,1,4,652.33,2.69,8,24.32,29.03,87.7,3
4781,574331.2741,1194.72,4,3,946.89,31.38,7,49.07,8.36,93.42,8
4783,476215.8951,995.2,3,3,815.1,21.2,10,36.0,14.4,94.9,7
4784,363716.895,1445.21,3,4,107.18,58.13,10,2.75,16.01,86.09,6
4785,286409.3475,561.83,3,3,722.94,24.49,6,28.72,35.85,99.9,3
4787,395024.0609,1277.81,3,3,677.44,53.05,9,36.75,3.54,99.9,8
4788,322453.786,813.53,2,5,870.53,40.22,7,75.91,4.37,97.58,6
4789,191659.7138,942.63,1,3,166.58,32.47,9,28.16,7.47,90.82,5
4790,317519.7226,970.6,3,3,282.17,28.08,8,35.82,7.19,95.66,5
4791,433995.0296,862.04,2,4,23.67,7.96,7,89.78,14.97,95.04,6
4792,114055.9299,795.56,1,2,18.23,29.24,9,45.73,15.95,95.2,5
4793,621514.0038,647.08,3,5,5.52,34.31,8,18.66,32.71,98.96,6
4794,475681.4227,1373.44,3,5,394.22,39.45,10,25.92,22.01,84.97,8
4795,625194.5566,761.55,2,5,184.15,0.14,9,15.85,2.04,93.78,4
4796,564601.8115,1346.8,4,4,1243.9,52.18,6,68.64,8.26,94.13,7
4797,218627.8816,931.9,3,3,758.73,14.69,6,63.44,24.37,90.94,2
4798,300301.079,1674.24,2,3,425.64,29.0,8,58.29,24.63,92.56,5
4799,616482.7778,1999.62,1,4,793.89,7.78,10,106.8,7.76,99.1,7
4800,338867.9445,737.53,2,3,738.21,43.53,6,25.63,17.91,96.71,6
4801,340863.3536,996.24,1,3,117.07,27.0,6,38.86,13.49,85.4,1
4802,469792.0289,1477.56,3,3,354.77,54.42,10,5.48,14.8,98.99,10
4803,160304.1753,748.56,1,4,861.18,46.92,9,52.77,35.37,93.94,5
4804,175759.5376,694.38,2,2,691.32,4.9,6,70.92,30.89,93.07,6
4805,139838.0712,622.83,1,3,135.44,63.91,6,86.7,23.43,93.01,2
4806,219846.6577,690.57,2,3,714.01,35.1,7,22.49,19.19,95.07,3
4807,611335.534,1594.79,3,3,423.56,36.53,7,44.55,4.78,96.85,7
4808,187995.7479,550.0,1,1,241.85,41.95,8,47.1,15.7,96.35,2
4809,404071.5205,1487.0,1,4,806.68,31.53,9,35.92,3.82,94.64,6
4810,196785.7624,550.0,2,4,489.95,43.86,7,50.51,4.81,96.23,5
4812,225913.5844,825.1,4,2,1158.99,64.25,7,36.68,24.23,96.93,7
4813,117918.5277,550.0,2,3,91.61,4.3,9,34.32,20.35,99.9,5
4814,329247.9503,1485.34,4,3,383.98,67.23,8,70.23,0.04,95.14,6
4815,147335.3796,596.2,2,3,441.08,2.24,8,64.7,27.12,95.39,7
4816,324846.9354,716.61,3,5,995.09,6.22,8,18.49,16.95,99.9,5
4817,495124.7829,1059.29,3,2,616.14,17.83,4,12.61,6.14,92.79,4
4818,616912.2781,1772.17,2,3,479.68,21.26,7,72.16,4.99,87.52,6
4819,222852.3977,550.0,1,1,190.53,67.53,5,96.79,17.15,95.93,2
4820,234147.3865,550.0,2,2,544.57,20.38,6,30.74,24.17,94.31,1
4821,628152.6935,1350.5,4,5,901.31,22.13,10,32.56,25.07,97.51,9
4822,155727.5636,550.0,2,2,554.0,4.07,6,3.69,3.12,92.4,7
4823,321898.8296,1124.78,2,3,301.6,6.05,8,6.84,3.23,98.24,7
4824,103727.154,878.21,2,1,727.94,4.42,8,5.44,2.83,93.36,6
4825,250851.7502,1289.64,3,1,119.59,14.19,6,19.5,28.15,92.26,3
4826,353743.8786,550.0,3,4,473.01,15.86,7,9.74,5.39,93.84,3
4827,406264.4939,952.63,3,4,417.99,26.62,7,6.15,2.2,92.29,4
4828,625244.5246,959.52,4,3,579.14,43.99,10,19.73,6.79,94.27,5
4829,221653.0451,1127.42,1,3,635.11,44.71,5,118.42,20.85,98.81,7
4830,173253.2882,768.6,1,2,852.11,41.28,6,12.44,10.69,98.92,5
4831,680967.5893,1364.29,2,4,288.29,35.01,10,31.27,6.03,91.78,9
4832,332962.2617,1242.35,3,3,496.93,60.9,8,38.75,2.64,86.42,4
4833,182354.8625,550.0,3,4,637.95,32.73,7,75.47,4.78,88.35,4
4834,265244.4909,1092.04,2,2,898.47,36.76,9,12.11,14.94,99.43,6
4835,365728.1034,1212.0,3,2,152.59,63.58,7,54.24,35.39,89.25,5
4836,200372.4571,550.0,1,1,479.64,56.61,6,40.38,20.65,90.28,4
4837,120767.8679,746.8,1,2,303.38,8.25,7,109.22,31.74,93.23,4
4838,144233.9454,550.0,3,2,201.87,33.86,7,52.78,15.17,99.9,5
4839,182395.2099,1417.34,2,2,374.73,37.63,3,61.04,13.47,84.4,4
4840,232294.47,1017.19,2,2,300.08,18.21,6,46.61,3.9,89.36,5
4841,279416.6081,776.67,3,4,152.43,68.04,7,101.03,41.73,91.15,4
4842,108413.2684,550.0,1,2,579.54,36.55,4,67.91,27.26,90.61,4
4843,338282.5032,1284.46,1,2,647.91,0.03,8,31.14,27.51,93.09,5
4844,154387.13,1445.66,2,1,553.91,45.45,6,23.82,32.65,96.94,6
4845,264831.5196,705.09,1,2,50.75,43.91,7,9.54,19.27,93.73,6
4846,222960.7761,657.08,2,4,52.16,35.64,6,56.93,32.81,98.85,4
4847,294006.8647,550.0,2,3,367.26,44.88,7,38.43,21.17,95.44,6
